"","av_lambda","sum_lambda","Taxonomic_group","threat_intensity_log","threat_richness","hmn_pp_v_log","n_habitats","Protected_status","Utilised","Managed","Binomial","loc_id","Body_size_log","length"
"511",0.000222576,0.007345004,"Fish",0.291398506269908,8,1.80294875254132,4,"No",2,2,"Oncorhynchus_nerka","-121.97639_49.07444",1.92427928606188,33
"512",0.045365862,0.725853789,"Fish",-0.279942266289817,3,0.257180421158839,1,"Yes",2,2,"Acipenser_fulvescens","-95.62111_50.17389",2.43775056282039,16
"513",0.128681261,2.444943967,"Fish",0.931511779230341,7,0.866479642982245,3,"No",2,2,"Alosa_pseudoharengus","-66.52_45.55",1.70986669801208,19
"514",0.169713287,2.375986016,"Fish",0.280818121592876,5,1.38926219625334,2,"No",2,2,"Coregonus_clupeaformis","-89.15_48.46667",2,14
"515",0.158463226,1.267705807,"Fish",1.27537428123388,9,1.89979075588783,1,"No",2,2,"Notemigonus_crysoleucas","-79.37806_44.73333",1.50514997831991,8
"516",0.058625517,1.348386893,"Fish",-3.80321036374146,0,0,2,"No",2,2,"Oncorhynchus_keta","-138.9_62.88333",2.00734659176769,23
"517",0.018737866,0.449708777,"Fish",0.0321790816826252,6,0.952556607429878,4,"No",2,2,"Oncorhynchus_nerka","-119.33_50.54",1.92427928606188,24
"518",0.065693025,1.57663259,"Fish",-2.26376439323331,0,0,4,"Yes",2,2,"Oncorhynchus_nerka","-122_50",1.92427928606188,24
"519",0.069853766,1.676490387,"Fish",-3.52812036213862,1,0,4,"Yes",2,2,"Oncorhynchus_nerka","-124.22556_51.15694",1.92427928606188,24
"520",0.065684487,1.576427677,"Fish",-0.745479192079223,5,0.334223825775331,4,"No",2,2,"Oncorhynchus_nerka","-123.27_52.06",1.92427928606188,24
"521",0.066051561,1.651289016,"Fish",-0.729608615063675,2,0.0520729201130062,4,"Yes",2,2,"Oncorhynchus_nerka","-123.32_53.59",1.92427928606188,25
"522",0.144913282,3.477918772,"Fish",-0.930635923927282,3,0.0820104137384623,4,"No",2,2,"Oncorhynchus_nerka","-121.23_52.28",1.92427928606188,24
"523",0.086853868,2.171346703,"Fish",-0.729608615063675,2,0.0520729201130062,4,"Yes",2,2,"Oncorhynchus_nerka","-123.32_53.59",1.92427928606188,25
"524",0.072219285,1.733262833,"Fish",-1.87229016018313,1,2.19352494069977e-05,4,"No",2,2,"Oncorhynchus_nerka","-125.27_54.27",1.92427928606188,24
"525",0.042011225,1.050280618,"Fish",-3.40115574601424,1,0,4,"No",2,2,"Oncorhynchus_nerka","-127.25_51.28",1.92427928606188,25
"526",0.039120444,1.017131542,"Fish",-3.34296363029057,1,0,4,"No",2,2,"Oncorhynchus_nerka","-127.25_51.19",1.92427928606188,26
"527",0.054981214,1.374530345,"Fish",-0.221750150566142,6,0.491930365085018,4,"No",2,2,"Oncorhynchus_nerka","-124.53_54.03",1.92427928606188,25
"528",0.061542541,1.415478434,"Fish",-1.70300400535061,2,0.0227686930390589,4,"No",2,2,"Oncorhynchus_nerka","-121.53_49.19",1.92427928606188,23
"529",0.0893265,1.250570996,"Fish",-0.00485226468698663,4,0.5210835550753,2,"No",2,2,"Perca_flavescens","-81.87611_45.625",1.69897000433602,14
"530",0.063489278,1.396764127,"Fish",1.19602139615614,6,0.357748763323437,4,"No",2,2,"Salmo_salar","-67.5_47",2.17609125905568,22
"531",0.031469941,0.597928878,"Fish",-1.15282400214495,0,0,2,"No",2,2,"Sander_vitreus","-92.45028_48.44972",2.02938377768521,19
"532",0.044603633,0.847469035,"Fish",-0.470389190476392,4,0.43943850277838,2,"No",2,2,"Sander_vitreus","-93.16667_48.7",2.02938377768521,19
"533",0.062579515,1.189010777,"Fish",-0.644965537647419,1,0.0315087890841016,2,"No",2,2,"Sander_vitreus","-90.06_48.49",2.02938377768521,19
"534",0.080440894,1.447936097,"Fish",1.37059774332717,9,1.01019554112488,2,"No",2,2,"Sander_vitreus","-78.51_44.1",2.02938377768521,18
"535",0.076661787,1.149926799,"Fish",0.73577466270525,5,0.594075750795279,2,"No",2,2,"Sander_vitreus","-79.60417_45.26889",2.02938377768521,15
"536",0.098518123,1.477771845,"Fish",1.27008408889536,8,1.85466906691032,2,"No",2,2,"Sander_vitreus","-78.5_44.35",2.02938377768521,15
"537",0.076354602,1.068964434,"Fish",1.45524082074342,9,1.67625382039251,2,"No",2,2,"Sander_vitreus","-78.23_44.29",2.02938377768521,14
"538",0.05115762,1.125467649,"Fish",0.227916198207716,2,0.513010811208719,2,"No",2,2,"Sander_vitreus","-80_46.17",2.02938377768521,22
"539",0.085452596,1.110883744,"Fish",-1.0681809247287,0,0,2,"No",2,2,"Sander_vitreus","-92.38361_49.11667",2.02938377768521,13
"540",0.069312186,0.4851853,"Fish",-0.740188999740707,2,0.586657165951578,6,"No",1,0,"Acipenser_oxyrinchus","-69.665_47.78333",2.60530504614111,7
"541",0.127994032,1.151946291,"Fish",-2.38014862468066,4,0.727837373746606,1,"Yes",2,2,"Parasalmo_clarkii","-125.173875_48.782655",1.99563519459755,9
"542",0.038789437,0.736999298,"Fish",-1.35385131100856,4,1.3784052070117,3,"No",2,2,"Oncorhynchus_kisutch","-127.348333_50.6775",2.03322263419862,19
"543",0.029505841,1.18023362,"Fish",-1.35385131100856,4,1.3784052070117,3,"No",2,2,"Oncorhynchus_kisutch","-127.348333_50.6775",2.03322263419862,40
"544",0.030625351,1.378140773,"Fish",-0.43335784410678,5,1.66570659594744,1,"No",2,2,"Oncorhynchus_tshawytscha","-119.580179_49.350201",2.17609125905568,45
"545",-0.339648442,-1.358593768,"Fish",-2.25318400855628,0,0.00306074993842343,1,"No",2,2,"Oncorhynchus_tshawytscha","-128.947165_60.090518",2.17609125905568,4
"546",0.100291476,0.501457381,"Fish",-2.38014862468066,4,0.727837373746606,1,"Yes",2,2,"Sebastes_melanops","-125.173875_48.782655",1.79934054945358,5
"547",0.274636247,0.823908741,"Fish",-2.38014862468066,4,0.727837373746606,1,"Yes",2,2,"Sebastes_auriculatus","-125.173875_48.782655",1.7481880270062,3
"548",0.119893346,0.599466728,"Fish",-2.38014862468066,4,0.727837373746606,1,"Yes",2,2,"Sebastes_caurinus","-125.173875_48.782655",1.76342799356294,5
"549",0.190746555,0.953732774,"Fish",-2.38014862468066,4,0.727837373746606,1,"Yes",2,2,"Brachyistius_frenatus","-125.173875_48.782655",1.34242268082221,5
"550",0.011825399,0.059126993,"Fish",-2.38014862468066,4,0.727837373746606,2,"Yes",2,2,"Ophiodon_elongatus","-125.173875_48.782655",2.18184358794477,5
"551",0.330633035,1.322532138,"Fish",-2.38014862468066,4,0.727837373746606,2,"Yes",2,2,"Oxylebius_pictus","-125.173875_48.782655",1.39794000867204,4
"552",0.059318696,0.29659348,"Fish",-2.38014862468066,4,0.727837373746606,1,"Yes",2,2,"Rhacochilus_vacca","-125.173875_48.782655",1.72196079884752,5
"553",0.042134689,0.210673444,"Fish",-2.38014862468066,4,0.727837373746606,1,"Yes",2,2,"Embiotoca_lateralis","-125.173875_48.782655",1.57978359661681,5
"554",0.168340775,0.841703874,"Fish",-2.38014862468066,4,0.727837373746606,1,"Yes",2,2,"Aulorhynchus_flavidus","-125.173875_48.782655",1.25527250510331,5
"555",0.09955925,0.398236999,"Fish",-2.38014862468066,4,0.727837373746606,1,"Yes",2,2,"Sebastes_melanops","-125.173875_48.782655",1.79934054945358,4
"556",0.263745879,1.054983515,"Fish",-2.38014862468066,4,0.727837373746606,1,"Yes",2,2,"Sebastes_caurinus","-125.173875_48.782655",1.76342799356294,4
"557",0.072095829,0.288383316,"Fish",-2.38014862468066,4,0.727837373746606,1,"Yes",2,2,"Brachyistius_frenatus","-125.173875_48.782655",1.34242268082221,4
"558",0.25,1,"Fish",-2.38014862468066,4,0.727837373746606,2,"Yes",2,2,"Ophiodon_elongatus","-125.173875_48.782655",2.18184358794477,4
"559",0.509859064,2.039436256,"Fish",-2.38014862468066,4,0.727837373746606,2,"Yes",2,2,"Oxylebius_pictus","-125.173875_48.782655",1.39794000867204,4
"560",0.279148989,1.116595955,"Fish",-2.38014862468066,4,0.727837373746606,1,"Yes",2,2,"Rhacochilus_vacca","-125.173875_48.782655",1.72196079884752,4
"561",0.169366965,0.677467862,"Fish",-2.38014862468066,4,0.727837373746606,1,"Yes",2,2,"Hemilepidotus_hemilepidotus","-125.173875_48.782655",1.70757017609794,4
"562",0.344439449,1.377757796,"Fish",-2.38014862468066,4,0.727837373746606,1,"Yes",2,2,"Embiotoca_lateralis","-125.173875_48.782655",1.57978359661681,4
"563",0.15409764,0.924585843,"Fish",-0.814251692479931,1,0,1,"No",2,2,"Salvelinus_fontinalis","-53.074453_46.660556",1.97660909945596,6
"564",0.233490044,0.933960177,"Fish",-0.814251692479931,1,0,1,"No",2,2,"Salvelinus_fontinalis","-53.074453_46.660556",1.97660909945596,4
"565",0.138927661,0.833565968,"Fish",-0.814251692479931,1,0,1,"No",2,2,"Salvelinus_fontinalis","-53.074453_46.660556",1.97660909945596,6
"566",0.216703119,0.866812475,"Fish",-0.814251692479931,1,0,1,"No",2,2,"Salvelinus_fontinalis","-53.074453_46.660556",1.97660909945596,4
"567",0.227312019,1.136560096,"Fish",-0.814251692479931,1,0,1,"No",2,2,"Salvelinus_fontinalis","-53.074453_46.660556",1.97660909945596,5
"568",0.226079306,1.356475833,"Fish",-0.814251692479931,1,0,1,"No",2,2,"Salvelinus_fontinalis","-53.074453_46.660556",1.97660909945596,6
"569",0.194026348,1.164158086,"Fish",-0.814251692479931,1,0,1,"No",2,2,"Salvelinus_fontinalis","-53.074453_46.660556",1.97660909945596,6
"570",0.143091956,0.858551737,"Fish",-0.814251692479931,1,0,1,"No",2,2,"Salvelinus_fontinalis","-53.074453_46.660556",1.97660909945596,6
"571",0.132527105,0.795162629,"Fish",-0.814251692479931,1,0,1,"No",2,2,"Salvelinus_fontinalis","-53.074453_46.660556",1.97660909945596,6
"572",0.176040525,1.056243147,"Fish",-0.814251692479931,1,0,1,"No",2,2,"Salvelinus_fontinalis","-53.074453_46.660556",1.97660909945596,6
"573",0.17263838,1.035830278,"Fish",-0.814251692479931,1,0,1,"No",2,2,"Salvelinus_fontinalis","-53.074453_46.660556",1.97660909945596,6
"574",0.207840323,1.039201617,"Fish",-0.814251692479931,1,0,1,"No",2,2,"Salvelinus_fontinalis","-53.074453_46.660556",1.97660909945596,5
"575",0.020987482,0.944436672,"Fish",-4.31635902057751,1,0,4,"Yes",2,2,"Oncorhynchus_nerka","-139.500032_60.749785",1.92427928606188,45
"576",0.049691683,0.49691683,"Fish",-1.23746707956121,3,0.32920641242615,1,"No",2,2,"Oncorhynchus_tshawytscha","-122.212131_51.426472",2.17609125905568,10
"577",-0.151125593,-0.604502374,"Fish",-2.25318400855628,0,0.00306074993842343,2,"No",2,2,"Oncorhynchus_keta","-128.947165_60.090518",2.00734659176769,4
"578",0.065334359,0.784012305,"Fish",-0.0260130340410505,5,1.46303789868417,2,"No",2,2,"Morone_americana","-63.074093_46.416091",1.76342799356294,12
"579",0.074125531,0.889506368,"Fish",-0.0260130340410505,5,1.46303789868417,5,"Yes",2,2,"Anguilla_rostrata","-63.074093_46.416091",2.18184358794477,12
"580",-0.14342545,-1.721105398,"Fish",-0.0260130340410505,5,1.46303789868417,3,"Yes",2,2,"Alosa_pseudoharengus","-63.074093_46.416091",1.70986669801208,12
"581",0.043587223,0.523046673,"Fish",-0.0260130340410505,5,1.46303789868417,2,"Yes",2,2,"Fundulus_diaphanus","-63.074093_46.416091",1.11394335230684,12
"582",0.134534425,1.614413097,"Fish",-0.0260130340410505,5,1.46303789868417,3,"Yes",2,2,"Fundulus_heteroclitus","-63.074093_46.416091",1.17609125905568,12
"583",0.310494346,3.725932152,"Fish",-0.0260130340410505,5,1.46303789868417,4,"Yes",2,2,"Apeltes_quadracus","-63.074093_46.416091",0.806179980430446,12
"584",0.37178956,4.461474723,"Fish",-0.0260130340410505,5,1.46303789868417,3,"Yes",2,2,"Gasterosteus_aculeatus","-63.074093_46.416091",1.04139268515822,12
"585",0.242392315,2.908707784,"Fish",-0.0260130340410505,5,1.46303789868417,1,"Yes",2,2,"Salvelinus_fontinalis","-63.074093_46.416091",1.97660909945596,12
"586",0.256626649,3.079519782,"Fish",-0.0260130340410505,5,1.46303789868417,2,"Yes",2,2,"Pungitius_pungitius","-63.074093_46.416091",0.954242509439325,12
"587",0.279420953,3.353051432,"Fish",-0.0260130340410505,5,1.46303789868417,2,"Yes",2,2,"Osmerus_mordax","-63.074093_46.416091",1.55144997930797,12
"588",0.129231136,1.550773632,"Fish",-0.0260130340410505,5,1.46303789868417,2,"Yes",2,2,"Morone_americana","-63.074093_46.416091",1.76342799356294,12
"589",-0.153655667,-1.843868005,"Fish",-0.0260130340410505,5,1.46303789868417,5,"Yes",2,2,"Anguilla_rostrata","-63.074093_46.416091",2.18184358794477,12
"590",0.089629825,1.075557899,"Fish",-0.0260130340410505,5,1.46303789868417,2,"Yes",2,2,"Fundulus_diaphanus","-63.074093_46.416091",1.11394335230684,12
"591",0.471610211,5.659322533,"Fish",-0.0260130340410505,5,1.46303789868417,3,"Yes",2,2,"Fundulus_heteroclitus","-63.074093_46.416091",1.17609125905568,12
"592",0.070208746,0.842504949,"Fish",-0.0260130340410505,5,1.46303789868417,4,"Yes",2,2,"Apeltes_quadracus","-63.074093_46.416091",0.806179980430446,12
"593",1,12,"Fish",-0.0260130340410505,5,1.46303789868417,3,"Yes",2,2,"Gasterosteus_aculeatus","-63.074093_46.416091",1.04139268515822,12
"594",0.384590871,4.615090453,"Fish",-0.0260130340410505,5,1.46303789868417,1,"Yes",2,2,"Culaea_inconstans","-63.074093_46.416091",0.939519243084107,12
"595",1,12,"Fish",-0.0260130340410505,5,1.46303789868417,2,"Yes",2,2,"Pungitius_pungitius","-63.074093_46.416091",0.954242509439325,12
"596",0.084152089,0.841520886,"Fish",-1.829968621475,4,3.03501700653972,2,"No",2,2,"Oncorhynchus_keta","-123.271258_48.50241",2.00734659176769,10
"597",0.039936911,0.958485864,"Fish",-0.454518613460844,0,0,4,"No",2,2,"Salmo_salar","-56.639935_50.71849",2.17609125905568,24
"598",0.10597693,0.953792368,"Fish",-1.23746707956121,3,0.32920641242615,2,"No",2,2,"Oncorhynchus_keta","-122.212131_51.426472",2.00734659176769,9
"599",-0.087929186,-0.791362673,"Fish",-3.5863124778623,1,0,3,"No",2,2,"Oncorhynchus_kisutch","-129.761056_55.67503",2.03322263419862,9
"600",0.085104844,0.851048443,"Fish",-1.829968621475,4,3.03501700653972,3,"No",2,2,"Oncorhynchus_kisutch","-123.271258_48.50241",2.03322263419862,10
"601",0.140765401,1.407654011,"Fish",-1.23746707956121,3,0.32920641242615,3,"No",2,2,"Oncorhynchus_kisutch","-122.212131_51.426472",2.03322263419862,10
"602",0.055409339,1.329824143,"Fish",-3.00439132062554,2,0,1,"Yes",2,2,"Oncorhynchus_tshawytscha","-125.779667_49.3648",2.17609125905568,24
"603",0.015850763,0.380418308,"Fish",-2.54943477951317,2,0.00158098416583291,1,"No",2,2,"Oncorhynchus_tshawytscha","-125.6708_49.2121",2.17609125905568,24
"604",0.054331944,1.303966664,"Fish",-2.80336401176194,1,0,1,"No",2,2,"Oncorhynchus_tshawytscha","-125.670833_49.362778",2.17609125905568,24
"605",0.054571849,1.309724376,"Fish",-2.96206978191742,2,0,1,"No",2,2,"Oncorhynchus_tshawytscha","-127.08776_50.114825",2.17609125905568,24
"606",0.041327493,0.991859842,"Fish",-2.39072900935769,2,0,1,"No",2,2,"Oncorhynchus_tshawytscha","-127.10848_50.065599",2.17609125905568,24
"607",-0.060265936,-0.542393427,"Fish",-3.5863124778623,1,0,4,"No",2,2,"Oncorhynchus_nerka","-129.761056_55.67503",1.92427928606188,9
"608",-0.028410299,-0.284102991,"Fish",-1.829968621475,4,3.03501700653972,4,"No",2,2,"Oncorhynchus_nerka","-123.271258_48.50241",1.92427928606188,10
"609",0.076414781,0.764147805,"Fish",-1.829968621475,4,3.03501700653972,2,"No",2,2,"Oncorhynchus_gorbuscha","-123.271258_48.50241",1.88081359228079,10
"610",0.121173765,1.090563882,"Fish",-2.75046208837678,0,0,1,"Yes",2,2,"Salvelinus_namaycush","-137.301952_60.571971",2.17609125905568,9
